filename,name,datum,utm_zone,date,size
PNOA-MDT25-ETRS89-HU30-0884-LID.TIF,0884,MDT25,30,"2009, 2014",3.4
PNOA-MDT25-ETRS89-HU30-0885-LID.TIF,0885,MDT25,30,2014,3.39
PNOA-MDT25-ETRS89-HU30-0886-LID.TIF,0886,MDT25,30,2014,3.42
PNOA-MDT25-ETRS89-HU30-0887-LID.TIF,0887,MDT25,30,"2009, 2014",3.44
PNOA-MDT25-ETRS89-HU30-0888-LID.TIF,0888,MDT25,30,"2009, 2014",3.49
PNOA-MDT25-ETRS89-HU30-0889-LID.TIF,0889,MDT25,30,2009,3.46
PNOA-MDT25-ETRS89-HU30-0890-LID.TIF,0890,MDT25,30,2009,3.5
PNOA-MDT25-ETRS89-HU30-0891-LID.TIF,0891,MDT25,30,2009,3.51
PNOA-MDT25-ETRS89-HU30-0892-LID.TIF,0892,MDT25,30,2009,3.59
PNOA-MDT25-ETRS89-HU30-0893-LID.TIF,0893,MDT25,30,2009,3.19
PNOA-MDT25-ETRS89-HU30-0894-LID.TIF,0894,MDT25,30,2009,0.18
PNOA-MDT25-ETRS89-HU30-0895B-LID.TIF,0895,MDT25,30,"2010, 2014, 2015",0.12
PNOA-MDT25-ETRS89-HU30-0895-LID.TIF,0895,MDT25,30,"2010, 2014",2.76
PNOA-MDT25-ETRS89-HU30-0896-LID.TIF,0896,MDT25,30,"2010, 2014",3.74
PNOA-MDT25-ETRS89-HU30-0897-LID.TIF,0897,MDT25,30,"2010, 2014",3.65
PNOA-MDT25-ETRS89-HU30-0898-LID.TIF,0898,MDT25,30,"2010, 2014",3.7
PNOA-MDT25-ETRS89-HU30-0899-LID.TIF,0899,MDT25,30,"2010, 2014",3.68
PNOA-MDT25-ETRS89-HU30-0900-LID.TIF,0900,MDT25,30,"2010, 2014",3.68
PNOA-MDT25-ETRS89-HU30-0901-LID.TIF,0901,MDT25,30,2014,3.56
PNOA-MDT25-ETRS89-HU30-0902-LID.TIF,0902,MDT25,30,2014,3.58
PNOA-MDT25-ETRS89-HU30-0903-LID.TIF,0903,MDT25,30,2014,3.39
PNOA-MDT25-ETRS89-HU30-0904-LID.TIF,0904,MDT25,30,2014,3.42
PNOA-MDT25-ETRS89-HU30-0905-LID.TIF,0905,MDT25,30,2014,3.37
PNOA-MDT25-ETRS89-HU30-0906-LID.TIF,0906,MDT25,30,2014,3.29
PNOA-MDT25-ETRS89-HU30-0907-LID.TIF,0907,MDT25,30,2014,3.51
PNOA-MDT25-ETRS89-HU30-0908-LID.TIF,0908,MDT25,30,"2009, 2014",3.4
PNOA-MDT25-ETRS89-HU30-0909-LID.TIF,0909,MDT25,30,"2009, 2014",3.43
PNOA-MDT25-ETRS89-HU30-0910-LID.TIF,0910,MDT25,30,2009,3.47
PNOA-MDT25-ETRS89-HU30-0911-LID.TIF,0911,MDT25,30,2009,3.5
PNOA-MDT25-ETRS89-HU30-0912-LID.TIF,0912,MDT25,30,2009,3.56
PNOA-MDT25-ETRS89-HU30-0913-LID.TIF,0913,MDT25,30,2009,3.35
PNOA-MDT25-ETRS89-HU30-0914-LID.TIF,0914,MDT25,30,2009,2.01
PNOA-MDT25-ETRS89-HU30-0915-LID.TIF,0915,MDT25,30,2014,1.56
PNOA-MDT25-ETRS89-HU30-0916-LID.TIF,0916,MDT25,30,"2014, 2015",3.76
PNOA-MDT25-ETRS89-HU30-0917-LID.TIF,0917,MDT25,30,"2010, 2014, 2015",3.8
PNOA-MDT25-ETRS89-HU30-0918-LID.TIF,0918,MDT25,30,"2010, 2014, 2015",3.68
PNOA-MDT25-ETRS89-HU30-0919-LID.TIF,0919,MDT25,30,"2010, 2014",3.69
PNOA-MDT25-ETRS89-HU30-0920-LID.TIF,0920,MDT25,30,"2010, 2014",3.65
PNOA-MDT25-ETRS89-HU30-0921-LID.TIF,0921,MDT25,30,2014,3.57
PNOA-MDT25-ETRS89-HU30-0922-LID.TIF,0922,MDT25,30,2014,3.47
PNOA-MDT25-ETRS89-HU30-0923-LID.TIF,0923,MDT25,30,2014,3.44
PNOA-MDT25-ETRS89-HU30-0924-LID.TIF,0924,MDT25,30,2014,3.39
PNOA-MDT25-ETRS89-HU30-0925-LID.TIF,0925,MDT25,30,2014,3.39
PNOA-MDT25-ETRS89-HU30-0926-LID.TIF,0926,MDT25,30,2014,3.35
PNOA-MDT25-ETRS89-HU30-0927-LID.TIF,0927,MDT25,30,2014,3.41
PNOA-MDT25-ETRS89-HU30-0928-LID.TIF,0928,MDT25,30,2014,3.51
PNOA-MDT25-ETRS89-HU30-0929-LID.TIF,0929,MDT25,30,2014,3.45
PNOA-MDT25-ETRS89-HU30-0930-LID.TIF,0930,MDT25,30,"2009, 2014",3.32
PNOA-MDT25-ETRS89-HU30-0931-LID.TIF,0931,MDT25,30,"2009, 2014",3.41
PNOA-MDT25-ETRS89-HU30-0932-LID.TIF,0932,MDT25,30,2009,3.55
PNOA-MDT25-ETRS89-HU30-0933-LID.TIF,0933,MDT25,30,2009,3.59
PNOA-MDT25-ETRS89-HU30-0934-LID.TIF,0934,MDT25,30,2009,3.46
PNOA-MDT25-ETRS89-HU30-0935-LID.TIF,0935,MDT25,30,2009,1.39
PNOA-MDT25-ETRS89-HU30-0936-LID.TIF,0936,MDT25,30,2014,3.17
PNOA-MDT25-ETRS89-HU30-0937-LID.TIF,0937,MDT25,30,"2014, 2015",3.62
PNOA-MDT25-ETRS89-HU30-0938-LID.TIF,0938,MDT25,30,"2014, 2015",3.71
PNOA-MDT25-ETRS89-HU30-0939-LID.TIF,0939,MDT25,30,"2014, 2015",3.64
PNOA-MDT25-ETRS89-HU30-0940-LID.TIF,0940,MDT25,30,2014,3.56
PNOA-MDT25-ETRS89-HU30-0941-LID.TIF,0941,MDT25,30,2014,3.55
PNOA-MDT25-ETRS89-HU30-0942-LID.TIF,0942,MDT25,30,2014,3.38
PNOA-MDT25-ETRS89-HU30-0943-LID.TIF,0943,MDT25,30,2014,3.33
PNOA-MDT25-ETRS89-HU30-0944-LID.TIF,0944,MDT25,30,2014,3.44
PNOA-MDT25-ETRS89-HU30-0945-LID.TIF,0945,MDT25,30,2014,3.44
PNOA-MDT25-ETRS89-HU30-0946-LID.TIF,0946,MDT25,30,2014,3.52
PNOA-MDT25-ETRS89-HU30-0947-LID.TIF,0947,MDT25,30,2014,3.55
PNOA-MDT25-ETRS89-HU30-0948-LID.TIF,0948,MDT25,30,2014,3.51
PNOA-MDT25-ETRS89-HU30-0949-LID.TIF,0949,MDT25,30,2014,3.46
PNOA-MDT25-ETRS89-HU30-0950-LID.TIF,0950,MDT25,30,2014,3.33
PNOA-MDT25-ETRS89-HU30-0951-LID.TIF,0951,MDT25,30,2014,3.31
PNOA-MDT25-ETRS89-HU30-0952-LID.TIF,0952,MDT25,30,"2009, 2014",3.51
PNOA-MDT25-ETRS89-HU30-0953-LID.TIF,0953,MDT25,30,2009,3.49
PNOA-MDT25-ETRS89-HU30-0954-LID.TIF,0954,MDT25,30,2009,3.38
PNOA-MDT25-ETRS89-HU30-0955-LID.TIF,0955,MDT25,30,2009,3.36
PNOA-MDT25-ETRS89-HU30-0956-LID.TIF,0956,MDT25,30,2009,0.92
PNOA-MDT25-ETRS89-HU30-0958-LID.TIF,0958,MDT25,30,"2014, 2015",3.44
PNOA-MDT25-ETRS89-HU30-0959-LID.TIF,0959,MDT25,30,"2014, 2015",3.68
PNOA-MDT25-ETRS89-HU30-0960-LID.TIF,0960,MDT25,30,2015,3.69
PNOA-MDT25-ETRS89-HU30-0961-LID.TIF,0961,MDT25,30,"2014, 2015",3.63
PNOA-MDT25-ETRS89-HU30-0962-LID.TIF,0962,MDT25,30,2014,3.45
PNOA-MDT25-ETRS89-HU30-0963-LID.TIF,0963,MDT25,30,2014,3.28
PNOA-MDT25-ETRS89-HU30-0964-LID.TIF,0964,MDT25,30,2014,3.27
PNOA-MDT25-ETRS89-HU30-0965-LID.TIF,0965,MDT25,30,2014,3.38
PNOA-MDT25-ETRS89-HU30-0966-LID.TIF,0966,MDT25,30,2014,3.46
PNOA-MDT25-ETRS89-HU30-0967-LID.TIF,0967,MDT25,30,2014,3.54
PNOA-MDT25-ETRS89-HU30-0968-LID.TIF,0968,MDT25,30,2014,3.55
PNOA-MDT25-ETRS89-HU30-0969-LID.TIF,0969,MDT25,30,2014,3.51
PNOA-MDT25-ETRS89-HU30-0970-LID.TIF,0970,MDT25,30,2014,3.33
PNOA-MDT25-ETRS89-HU30-0971-LID.TIF,0971,MDT25,30,2014,3.33
PNOA-MDT25-ETRS89-HU30-0972-LID.TIF,0972,MDT25,30,2014,3.35
PNOA-MDT25-ETRS89-HU30-0973-LID.TIF,0973,MDT25,30,2014,3.37
PNOA-MDT25-ETRS89-HU30-0974-LID.TIF,0974,MDT25,30,"2009, 2014",3.47
PNOA-MDT25-ETRS89-HU30-0975-LID.TIF,0975,MDT25,30,2009,3.57
PNOA-MDT25-ETRS89-HU30-0976-LID.TIF,0976,MDT25,30,2009,3.02
PNOA-MDT25-ETRS89-HU30-0977-LID.TIF,0977,MDT25,30,2009,2.44
PNOA-MDT25-ETRS89-HU30-0978-LID.TIF,0978,MDT25,30,2009,0.96
PNOA-MDT25-ETRS89-HU30-0980-LID.TIF,0980,MDT25,30,"2014, 2015",3.56
PNOA-MDT25-ETRS89-HU30-0981-LID.TIF,0981,MDT25,30,2015,3.54
PNOA-MDT25-ETRS89-HU30-0982-LID.TIF,0982,MDT25,30,"2014, 2015",3.48
PNOA-MDT25-ETRS89-HU30-0983-LID.TIF,0983,MDT25,30,"2014, 2015",3.49
PNOA-MDT25-ETRS89-HU30-0984-LID.TIF,0984,MDT25,30,2014,3.32
PNOA-MDT25-ETRS89-HU30-0985-LID.TIF,0985,MDT25,30,2014,3.39
PNOA-MDT25-ETRS89-HU30-0986-LID.TIF,0986,MDT25,30,2014,3.32
PNOA-MDT25-ETRS89-HU30-0987-LID.TIF,0987,MDT25,30,2014,3.36
PNOA-MDT25-ETRS89-HU30-0988-LID.TIF,0988,MDT25,30,2014,3.45
PNOA-MDT25-ETRS89-HU30-0989-LID.TIF,0989,MDT25,30,2014,3.61
PNOA-MDT25-ETRS89-HU30-0990-LID.TIF,0990,MDT25,30,2014,3.52
PNOA-MDT25-ETRS89-HU30-0991-LID.TIF,0991,MDT25,30,2014,3.47
PNOA-MDT25-ETRS89-HU30-0992-LID.TIF,0992,MDT25,30,2014,3.41
PNOA-MDT25-ETRS89-HU30-0993-LID.TIF,0993,MDT25,30,2014,3.38
PNOA-MDT25-ETRS89-HU30-0994-LID.TIF,0994,MDT25,30,2014,3.43
PNOA-MDT25-ETRS89-HU30-0995-LID.TIF,0995,MDT25,30,2014,3.47
PNOA-MDT25-ETRS89-HU30-0996-LID.TIF,0996,MDT25,30,"2009, 2014",3.47
PNOA-MDT25-ETRS89-HU30-0997B-LID.TIF,0997,MDT25,30,2009,0.4
PNOA-MDT25-ETRS89-HU30-0997-LID.TIF,0997,MDT25,30,"2009, 2014",3.07
PNOA-MDT25-ETRS89-HU30-0998-LID.TIF,0998,MDT25,30,"2014, 2015",2.37
PNOA-MDT25-ETRS89-HU30-0999-LID.TIF,0999,MDT25,30,2015,2.76
PNOA-MDT25-ETRS89-HU30-1000-LID.TIF,1000,MDT25,30,"2014, 2015",3.34
PNOA-MDT25-ETRS89-HU30-1001-LID.TIF,1001,MDT25,30,2014,3.25
PNOA-MDT25-ETRS89-HU30-1002-LID.TIF,1002,MDT25,30,2014,3.09
PNOA-MDT25-ETRS89-HU30-1003-LID.TIF,1003,MDT25,30,2014,3.18
PNOA-MDT25-ETRS89-HU30-1004-LID.TIF,1004,MDT25,30,2014,3.41
PNOA-MDT25-ETRS89-HU30-1005-LID.TIF,1005,MDT25,30,2014,3.47
PNOA-MDT25-ETRS89-HU30-1006-LID.TIF,1006,MDT25,30,2014,3.49
PNOA-MDT25-ETRS89-HU30-1007-LID.TIF,1007,MDT25,30,2014,3.5
PNOA-MDT25-ETRS89-HU30-1008-LID.TIF,1008,MDT25,30,2014,3.51
PNOA-MDT25-ETRS89-HU30-1009-LID.TIF,1009,MDT25,30,2014,3.36
PNOA-MDT25-ETRS89-HU30-1010-LID.TIF,1010,MDT25,30,2014,3.48
PNOA-MDT25-ETRS89-HU30-1011-LID.TIF,1011,MDT25,30,2014,3.28
PNOA-MDT25-ETRS89-HU30-1012-LID.TIF,1012,MDT25,30,2014,3.49
PNOA-MDT25-ETRS89-HU30-1013-LID.TIF,1013,MDT25,30,2014,3.55
PNOA-MDT25-ETRS89-HU30-1014-LID.TIF,1014,MDT25,30,2014,3.59
PNOA-MDT25-ETRS89-HU30-1015-LID.TIF,1015,MDT25,30,2014,0.98
PNOA-MDT25-ETRS89-HU30-1016-LID.TIF,1016,MDT25,30,2015,0.15
PNOA-MDT25-ETRS89-HU30-1017-LID.TIF,1017,MDT25,30,"2014, 2015",2.04
PNOA-MDT25-ETRS89-HU30-1018-LID.TIF,1018,MDT25,30,2014,2.58
PNOA-MDT25-ETRS89-HU30-1019-LID.TIF,1019,MDT25,30,2014,2.5
PNOA-MDT25-ETRS89-HU30-1020-LID.TIF,1020,MDT25,30,"2014, 2015",3.39
PNOA-MDT25-ETRS89-HU30-1021-LID.TIF,1021,MDT25,30,"2014, 2015",3.6
PNOA-MDT25-ETRS89-HU30-1022-LID.TIF,1022,MDT25,30,"2014, 2015",3.63
PNOA-MDT25-ETRS89-HU30-1023-LID.TIF,1023,MDT25,30,2014,3.4
PNOA-MDT25-ETRS89-HU30-1024-LID.TIF,1024,MDT25,30,2014,3.54
PNOA-MDT25-ETRS89-HU30-1025-LID.TIF,1025,MDT25,30,2014,3.52
PNOA-MDT25-ETRS89-HU30-1026-LID.TIF,1026,MDT25,30,2014,3.4
PNOA-MDT25-ETRS89-HU30-1027-LID.TIF,1027,MDT25,30,2014,3.62
PNOA-MDT25-ETRS89-HU30-1028-LID.TIF,1028,MDT25,30,2014,3.51
PNOA-MDT25-ETRS89-HU30-1029-LID.TIF,1029,MDT25,30,2014,3.54
PNOA-MDT25-ETRS89-HU30-1030-LID.TIF,1030,MDT25,30,2014,3.52
PNOA-MDT25-ETRS89-HU30-1031-LID.TIF,1031,MDT25,30,2014,3.53
PNOA-MDT25-ETRS89-HU30-1032B-LID.TIF,1032,MDT25,30,2014,0.08
PNOA-MDT25-ETRS89-HU30-1032-LID.TIF,1032,MDT25,30,2014,0.15
PNOA-MDT25-ETRS89-HU30-1033-LID.TIF,1033,MDT25,30,2014,2.13
PNOA-MDT25-ETRS89-HU30-1034-LID.TIF,1034,MDT25,30,"2014, 2015",3.22
PNOA-MDT25-ETRS89-HU30-1035-LID.TIF,1035,MDT25,30,"2014, 2015",3.6
PNOA-MDT25-ETRS89-HU30-1036-LID.TIF,1036,MDT25,30,"2014, 2015",3.71
PNOA-MDT25-ETRS89-HU30-1037-LID.TIF,1037,MDT25,30,"2014, 2015",3.67
PNOA-MDT25-ETRS89-HU30-1038-LID.TIF,1038,MDT25,30,2014,3.62
PNOA-MDT25-ETRS89-HU30-1039-LID.TIF,1039,MDT25,30,2014,3.68
PNOA-MDT25-ETRS89-HU30-1040-LID.TIF,1040,MDT25,30,2014,3.55
PNOA-MDT25-ETRS89-HU30-1041-LID.TIF,1041,MDT25,30,2014,3.56
PNOA-MDT25-ETRS89-HU30-1042-LID.TIF,1042,MDT25,30,2014,3.59
PNOA-MDT25-ETRS89-HU30-1043-LID.TIF,1043,MDT25,30,2014,3.55
PNOA-MDT25-ETRS89-HU30-1044-LID.TIF,1044,MDT25,30,2014,3.58
PNOA-MDT25-ETRS89-HU30-1045-LID.TIF,1045,MDT25,30,2014,3.49
PNOA-MDT25-ETRS89-HU30-1046-LID.TIF,1046,MDT25,30,2014,2.5
PNOA-MDT25-ETRS89-HU30-1047-LID.TIF,1047,MDT25,30,"2014, 2015",2.22
PNOA-MDT25-ETRS89-HU30-1048-LID.TIF,1048,MDT25,30,"2014, 2015",3.46
PNOA-MDT25-ETRS89-HU30-1049-LID.TIF,1049,MDT25,30,"2014, 2015",3.58
PNOA-MDT25-ETRS89-HU30-1050-LID.TIF,1050,MDT25,30,"2014, 2015",3.79
PNOA-MDT25-ETRS89-HU30-1051-LID.TIF,1051,MDT25,30,"2014, 2015",3.7
PNOA-MDT25-ETRS89-HU30-1052-LID.TIF,1052,MDT25,30,2014,3.64
PNOA-MDT25-ETRS89-HU30-1053-LID.TIF,1053,MDT25,30,2014,2.84
PNOA-MDT25-ETRS89-HU30-1054-LID.TIF,1054,MDT25,30,2014,2.16
PNOA-MDT25-ETRS89-HU30-1055-LID.TIF,1055,MDT25,30,2014,2.16
PNOA-MDT25-ETRS89-HU30-1056-LID.TIF,1056,MDT25,30,2014,2.43
PNOA-MDT25-ETRS89-HU30-1057-LID.TIF,1057,MDT25,30,2014,1.96
PNOA-MDT25-ETRS89-HU30-1058-LID.TIF,1058,MDT25,30,2014,2.16
PNOA-MDT25-ETRS89-HU30-1059-LID.TIF,1059,MDT25,30,2014,0.53
PNOA-MDT25-ETRS89-HU30-1060-LID.TIF,1060,MDT25,30,2014,0.81
PNOA-MDT25-ETRS89-HU30-1061-LID.TIF,1061,MDT25,30,2015,1.12
PNOA-MDT25-ETRS89-HU30-1062-LID.TIF,1062,MDT25,30,2015,3.38
PNOA-MDT25-ETRS89-HU30-1063-LID.TIF,1063,MDT25,30,"2014, 2015",3.63
PNOA-MDT25-ETRS89-HU30-1064-LID.TIF,1064,MDT25,30,"2014, 2015",3.85
PNOA-MDT25-ETRS89-HU30-1065-LID.TIF,1065,MDT25,30,2014,3.75
PNOA-MDT25-ETRS89-HU30-1066-LID.TIF,1066,MDT25,30,2014,3.12
PNOA-MDT25-ETRS89-HU30-1067-LID.TIF,1067,MDT25,30,2014,0.21
PNOA-MDT25-ETRS89-HU30-1068-LID.TIF,1068,MDT25,30,2015,0.32
PNOA-MDT25-ETRS89-HU30-1069-LID.TIF,1069,MDT25,30,2015,3.46
PNOA-MDT25-ETRS89-HU30-1070-LID.TIF,1070,MDT25,30,"2014, 2015",3.59
PNOA-MDT25-ETRS89-HU30-1071-LID.TIF,1071,MDT25,30,2014,3.6
PNOA-MDT25-ETRS89-HU30-1072B-LID.TIF,1072,MDT25,30,2014,0.12
PNOA-MDT25-ETRS89-HU30-1072-LID.TIF,1072,MDT25,30,2014,0.89
PNOA-MDT25-ETRS89-HU30-1073-LID.TIF,1073,MDT25,30,2015,2.36
PNOA-MDT25-ETRS89-HU30-1074-LID.TIF,1074,MDT25,30,"2014, 2015",3.65
PNOA-MDT25-ETRS89-HU30-1075-LID.TIF,1075,MDT25,30,2014,2.43
PNOA-MDT25-ETRS89-HU30-1076-LID.TIF,1076,MDT25,30,2015,0.07
PNOA-MDT25-ETRS89-HU30-1077-LID.TIF,1077,MDT25,30,"2014, 2015",2.47
PNOA-MDT25-ETRS89-HU30-1078B-COR.TIF,1078,MDT25,30,2002,0.01
PNOA-MDT25-ETRS89-HU30-1078-LID.TIF,1078,MDT25,30,"2014, 2015",0.77
PNOA-MDT25-ETRS89-HU30-1110-COR.TIF,1110,MDT25,30,2014,0.42
PNOA-MDT25-ETRS89-HU30-1111-COR.TIF,1111,MDT25,30,2014,0.3
PNOA-MDT25-ETRS89-HU31-0118B-LID.TIF,0118,MDT25,31,"2008, 2009, 2010",0.66
PNOA-MDT25-ETRS89-HU31-0146-LID.TIF,0146,MDT25,31,2010,1.83
PNOA-MDT25-ETRS89-HU31-0147-LID.TIF,0147,MDT25,31,2010,1.5
PNOA-MDT25-ETRS89-HU31-0148-LID.TIF,0148,MDT25,31,"2008, 2009, 2010",2.8
PNOA-MDT25-ETRS89-HU31-0149B-LID.TIF,0149,MDT25,31,"2008, 2009, 2010",0.19
PNOA-MDT25-ETRS89-HU31-0149-LID.TIF,0149,MDT25,31,"2008, 2009, 2010",3.25
PNOA-MDT25-ETRS89-HU31-0150-LID.TIF,0150,MDT25,31,"2008, 2009, 2010",1.61
PNOA-MDT25-ETRS89-HU31-0178-LID.TIF,0178,MDT25,31,2010,3.54
PNOA-MDT25-ETRS89-HU31-0179-LID.TIF,0179,MDT25,31,2010,3.58
PNOA-MDT25-ETRS89-HU31-0180-LID.TIF,0180,MDT25,31,"2008, 2009, 2010",3.55
PNOA-MDT25-ETRS89-HU31-0181-LID.TIF,0181,MDT25,31,"2008, 2009, 2010",3.49
PNOA-MDT25-ETRS89-HU31-0182-LID.TIF,0182,MDT25,31,"2008, 2009, 2010",3.48
PNOA-MDT25-ETRS89-HU31-0183-LID.TIF,0183,MDT25,31,"2008, 2009, 2010",3.31
PNOA-MDT25-ETRS89-HU31-0211-LID.TIF,0211,MDT25,31,2010,3.49
PNOA-MDT25-ETRS89-HU31-0212-LID.TIF,0212,MDT25,31,2010,3.46
PNOA-MDT25-ETRS89-HU31-0213-LID.TIF,0213,MDT25,31,"2008, 2009, 2010",3.45
PNOA-MDT25-ETRS89-HU31-0214-LID.TIF,0214,MDT25,31,"2008, 2009, 2010",3.47
PNOA-MDT25-ETRS89-HU31-0215-LID.TIF,0215,MDT25,31,"2008, 2009, 2010",3.42
PNOA-MDT25-ETRS89-HU31-0216-LID.TIF,0216,MDT25,31,"2008, 2009, 2010",3.38
PNOA-MDT25-ETRS89-HU31-0217B-LID.TIF,0217,MDT25,31,"2008, 2009, 2010",0.08
PNOA-MDT25-ETRS89-HU31-0217-LID.TIF,0217,MDT25,31,"2008, 2009, 2010",2.93
PNOA-MDT25-ETRS89-HU31-0218-LID.TIF,0218,MDT25,31,"2008, 2009, 2010",2.33
PNOA-MDT25-ETRS89-HU31-0219-LID.TIF,0219,MDT25,31,"2008, 2009, 2010",1.94
PNOA-MDT25-ETRS89-HU31-0220-LID.TIF,0220,MDT25,31,"2008, 2009, 2010",3.08
PNOA-MDT25-ETRS89-HU31-0221-LID.TIF,0221,MDT25,31,"2008, 2009, 2010",0.3
PNOA-MDT25-ETRS89-HU31-0249-LID.TIF,0249,MDT25,31,2010,3.49
PNOA-MDT25-ETRS89-HU31-0250-LID.TIF,0250,MDT25,31,2010,3.43
PNOA-MDT25-ETRS89-HU31-0251-LID.TIF,0251,MDT25,31,"2008, 2009, 2010",3.44
PNOA-MDT25-ETRS89-HU31-0252-LID.TIF,0252,MDT25,31,"2008, 2009, 2010",3.41
PNOA-MDT25-ETRS89-HU31-0253-LID.TIF,0253,MDT25,31,"2008, 2009, 2010",3.41
PNOA-MDT25-ETRS89-HU31-0254-LID.TIF,0254,MDT25,31,"2008, 2009, 2010",3.41
PNOA-MDT25-ETRS89-HU31-0255-LID.TIF,0255,MDT25,31,"2008, 2009, 2010",3.34
PNOA-MDT25-ETRS89-HU31-0256-LID.TIF,0256,MDT25,31,"2008, 2009, 2010",3.34
PNOA-MDT25-ETRS89-HU31-0257-LID.TIF,0257,MDT25,31,"2008, 2009, 2010",3.34
PNOA-MDT25-ETRS89-HU31-0258-LID.TIF,0258,MDT25,31,"2008, 2009, 2010",2.91
PNOA-MDT25-ETRS89-HU31-0259-LID.TIF,0259,MDT25,31,"2008, 2009, 2010",0.81
PNOA-MDT25-ETRS89-HU31-0287-LID.TIF,0287,MDT25,31,2010,3.41
PNOA-MDT25-ETRS89-HU31-0288-LID.TIF,0288,MDT25,31,2010,3.47
PNOA-MDT25-ETRS89-HU31-0289-LID.TIF,0289,MDT25,31,"2008, 2009, 2010",3.41
PNOA-MDT25-ETRS89-HU31-0290-LID.TIF,0290,MDT25,31,"2008, 2009, 2010",3.46
PNOA-MDT25-ETRS89-HU31-0291-LID.TIF,0291,MDT25,31,"2008, 2009, 2010",3.39
PNOA-MDT25-ETRS89-HU31-0292-LID.TIF,0292,MDT25,31,"2008, 2009, 2010",3.35
PNOA-MDT25-ETRS89-HU31-0293-LID.TIF,0293,MDT25,31,"2008, 2009, 2010",3.3
PNOA-MDT25-ETRS89-HU31-0294-LID.TIF,0294,MDT25,31,"2008, 2009, 2010",3.35
PNOA-MDT25-ETRS89-HU31-0295-LID.TIF,0295,MDT25,31,"2008, 2009, 2010",3.35
PNOA-MDT25-ETRS89-HU31-0296-LID.TIF,0296,MDT25,31,"2008, 2009, 2010",2.99
PNOA-MDT25-ETRS89-HU31-0297-LID.TIF,0297,MDT25,31,"2008, 2009, 2010",0.37
PNOA-MDT25-ETRS89-HU31-0325-LID.TIF,0325,MDT25,31,2010,3.31
PNOA-MDT25-ETRS89-HU31-0326-LID.TIF,0326,MDT25,31,"2008, 2009, 2010",3.39
PNOA-MDT25-ETRS89-HU31-0327-LID.TIF,0327,MDT25,31,"2008, 2009, 2010",3.41
PNOA-MDT25-ETRS89-HU31-0328-LID.TIF,0328,MDT25,31,"2008, 2009, 2010",3.41
PNOA-MDT25-ETRS89-HU31-0329-LID.TIF,0329,MDT25,31,"2008, 2009, 2010",3.35
PNOA-MDT25-ETRS89-HU31-0330-LID.TIF,0330,MDT25,31,"2008, 2009, 2010",3.37
PNOA-MDT25-ETRS89-HU31-0331-LID.TIF,0331,MDT25,31,"2008, 2009, 2010",3.38
PNOA-MDT25-ETRS89-HU31-0332-LID.TIF,0332,MDT25,31,"2008, 2009, 2010",3.3
PNOA-MDT25-ETRS89-HU31-0333-LID.TIF,0333,MDT25,31,"2008, 2009, 2010",3.3
PNOA-MDT25-ETRS89-HU31-0334-LID.TIF,0334,MDT25,31,"2008, 2009, 2010",3.18
PNOA-MDT25-ETRS89-HU31-0335-LID.TIF,0335,MDT25,31,"2008, 2009, 2010",0.56
PNOA-MDT25-ETRS89-HU31-0357-LID.TIF,0357,MDT25,31,2010,3.27
PNOA-MDT25-ETRS89-HU31-0358-LID.TIF,0358,MDT25,31,"2008, 2009, 2010",3.21
PNOA-MDT25-ETRS89-HU31-0359-LID.TIF,0359,MDT25,31,"2008, 2009, 2010",3.21
PNOA-MDT25-ETRS89-HU31-0360-LID.TIF,0360,MDT25,31,"2008, 2009, 2010",3.16
PNOA-MDT25-ETRS89-HU31-0361-LID.TIF,0361,MDT25,31,"2008, 2009, 2010",3.35
PNOA-MDT25-ETRS89-HU31-0362-LID.TIF,0362,MDT25,31,"2008, 2009, 2010",3.41
PNOA-MDT25-ETRS89-HU31-0363-LID.TIF,0363,MDT25,31,"2008, 2009, 2010",3.39
PNOA-MDT25-ETRS89-HU31-0364-LID.TIF,0364,MDT25,31,"2008, 2009, 2010",3.38
PNOA-MDT25-ETRS89-HU31-0365-LID.TIF,0365,MDT25,31,"2008, 2009, 2010",3.28
PNOA-MDT25-ETRS89-HU31-0366-LID.TIF,0366,MDT25,31,"2008, 2009, 2010",1.55
PNOA-MDT25-ETRS89-HU31-0386-LID.TIF,0386,MDT25,31,2010,3.34
PNOA-MDT25-ETRS89-HU31-0387-LID.TIF,0387,MDT25,31,"2008, 2009, 2010",3.34
PNOA-MDT25-ETRS89-HU31-0388-LID.TIF,0388,MDT25,31,"2008, 2009, 2010",3.19
PNOA-MDT25-ETRS89-HU31-0389-LID.TIF,0389,MDT25,31,"2008, 2009, 2010",3.26
PNOA-MDT25-ETRS89-HU31-0390-LID.TIF,0390,MDT25,31,"2008, 2009, 2010",3.36
PNOA-MDT25-ETRS89-HU31-0391-LID.TIF,0391,MDT25,31,"2008, 2009, 2010",3.43
PNOA-MDT25-ETRS89-HU31-0392-LID.TIF,0392,MDT25,31,"2008, 2009, 2010",3.38
PNOA-MDT25-ETRS89-HU31-0393-LID.TIF,0393,MDT25,31,"2008, 2009, 2010",3.14
PNOA-MDT25-ETRS89-HU31-0394-LID.TIF,0394,MDT25,31,"2008, 2009, 2010",1.25
PNOA-MDT25-ETRS89-HU31-0414-LID.TIF,0414,MDT25,31,2010,3.22
